Enq_Dt,Name,City,Location,Mob_1,mob_2,Email,Follow_Up_Dt,Source,Key_Comment,Follow_Up_Comment,Status_value,FollowUp_Days,Course_Value,status
02-07-2022 00:00,name 1,city 1,loca 1,9001234560,9001234560,user1@mail.com,12-01-2022 00:00,1,key 1,fol 1,,07-01-2022 00:00,5000,1
02-08-2022 00:00,name 2,city 2,loca 2,9001234560,9001234560,user1@mail.com,12-02-2022 00:00,2,key 2,fol 2,,07-02-2022 00:00,5000,1
02-09-2022 00:00,name 3,city 3,loca 3,9001234560,9001234560,user1@mail.com,12-03-2022 00:00,1,key 3,fol 3,,07-03-2022 00:00,5000,1
02-10-2022 00:00,name 4,city 4,loca 4,9001234560,9001234560,user1@mail.com,12-04-2022 00:00,1,key 4,fol 4,,07-04-2022 00:00,5000,1
02-11-2022 00:00,name 5,city 5,loca 5,9001234560,9001234560,user1@mail.com,12-05-2022 00:00,1,key 5,fol 5,,07-05-2022 00:00,5000,1
02-12-2022 00:00,name 6,city 6,loca 6,9001234560,9001234560,user1@mail.com,12-06-2022 00:00,1,key 6,fol 6,,07-06-2022 00:00,5000,1
2/13/2022 0:00,name 7,city 7,loca 7,9001234560,9001234560,user1@mail.com,12-07-2022 00:00,2,key 7,fol 7,,07-07-2022 00:00,5000,1
2/14/2022 0:00,name 8,city 8,loca 8,9001234560,9001234560,user1@mail.com,12-08-2022 00:00,2,key 8,fol 8,,07-08-2022 00:00,5000,1
2/15/2022 0:00,name 9,city 9,loca 9,9001234560,9001234560,user1@mail.com,12-09-2022 00:00,3,key 9,fol 9,,07-09-2022 00:00,5000,1
